scope,character,card_id,model_id,name_en,name_zhs,total_runs_with,total_runs,appearance_probability,total_copies,copies_per_run
character,DEFECT,TAG_TEAM,CARD.TAG_TEAM,Tag Team,双打组合,27,5365,0.005032618825722274,31,0.005778191985088537
character,DEFECT,THE_BOMB,CARD.THE_BOMB,The Bomb,炸弹,27,5365,0.005032618825722274,30,0.005591798695246971
character,DEFECT,AFTERIMAGE,CARD.AFTERIMAGE,Afterimage,余像,26,5365,0.004846225535880708,32,0.005964585274930103
character,DEFECT,DISTRACTION,CARD.DISTRACTION,Distraction,声东击西,26,5365,0.004846225535880708,27,0.005032618825722274
character,DEFECT,FEEDING_FRENZY,CARD.FEEDING_FRENZY,Feeding Frenzy,疯狂进食,26,5365,0.004846225535880708,40,0.007455731593662628
character,DEFECT,GRAVE_WARDEN,CARD.GRAVE_WARDEN,Grave Warden,守墓人,26,5365,0.004846225535880708,26,0.004846225535880708
character,DEFECT,ANOINTED,CARD.ANOINTED,Anointed,天选,25,5365,0.004659832246039142,30,0.005591798695246971
character,DEFECT,DEFY,CARD.DEFY,Defy,违逆,25,5365,0.004659832246039142,28,0.00521901211556384
character,DEFECT,ESCAPE_PLAN,CARD.ESCAPE_PLAN,Escape Plan,逃脱计划,25,5365,0.004659832246039142,30,0.005591798695246971
character,DEFECT,UNMOVABLE,CARD.UNMOVABLE,Unmovable,坚定不移,25,5365,0.004659832246039142,26,0.004846225535880708
character,DEFECT,CALCULATED_GAMBLE,CARD.CALCULATED_GAMBLE,Calculated Gamble,计算下注,22,5365,0.004100652376514445,27,0.005032618825722274
character,DEFECT,COORDINATE,CARD.COORDINATE,Coordinate,协同配合,22,5365,0.004100652376514445,23,0.004287045666356011
character,DEFECT,DEMESNE,CARD.DEMESNE,Demesne,领域,22,5365,0.004100652376514445,25,0.004659832246039142
character,DEFECT,SHRUG_IT_OFF,CARD.SHRUG_IT_OFF,Shrug It Off,耸肩无视,22,5365,0.004100652376514445,24,0.004473438956197577
character,DEFECT,STOKE,CARD.STOKE,Stoke,添柴,22,5365,0.004100652376514445,24,0.004473438956197577
character,DEFECT,THE_GAMBIT,CARD.THE_GAMBIT,The Gambit,孤注一掷,22,5365,0.004100652376514445,25,0.004659832246039142
character,DEFECT,BLOODLETTING,CARD.BLOODLETTING,Bloodletting,放血,21,5365,0.00391425908667288,24,0.004473438956197577
character,DEFECT,CALTROPS,CARD.CALTROPS,Caltrops,铁蒺藜,21,5365,0.00391425908667288,23,0.004287045666356011
character,DEFECT,DEFLECT,CARD.DEFLECT,Deflect,偏折,21,5365,0.00391425908667288,23,0.004287045666356011
character,DEFECT,FOOTWORK,CARD.FOOTWORK,Footwork,灵动步法,21,5365,0.00391425908667288,22,0.004100652376514445
character,DEFECT,GRAVEBLAST,CARD.GRAVEBLAST,Graveblast,坟冢爆射,21,5365,0.00391425908667288,21,0.00391425908667288
character,DEFECT,IMITATION_LEARNING,CARD.IMITATION_LEARNING,,,21,5365,0.00391425908667288,25,0.004659832246039142
character,DEFECT,TRUE_GRIT,CARD.TRUE_GRIT,True Grit,坚毅,21,5365,0.00391425908667288,23,0.004287045666356011
character,DEFECT,ARMAMENTS,CARD.ARMAMENTS,Armaments,武装,20,5365,0.003727865796831314,21,0.00391425908667288
character,DEFECT,BLUR,CARD.BLUR,Blur,残影,20,5365,0.003727865796831314,20,0.003727865796831314
character,DEFECT,ENFEEBLING_TOUCH,CARD.ENFEEBLING_TOUCH,Enfeebling Touch,弱化之触,20,5365,0.003727865796831314,21,0.00391425908667288
character,DEFECT,NEUROSURGE,CARD.NEUROSURGE,Neurosurge,精神过载,20,5365,0.003727865796831314,20,0.003727865796831314
character,DEFECT,BARRICADE,CARD.BARRICADE,Barricade,壁垒,19,5365,0.0035414725069897483,19,0.0035414725069897483
character,DEFECT,DUAL_WIELD,CARD.DUAL_WIELD,Dual Wield,双持,19,5365,0.0035414725069897483,20,0.003727865796831314
character,DEFECT,LEG_SWEEP,CARD.LEG_SWEEP,Leg Sweep,扫腿,19,5365,0.0035414725069897483,21,0.00391425908667288
character,DEFECT,NOT_YET,CARD.NOT_YET,Not Yet,时候未到,19,5365,0.0035414725069897483,21,0.00391425908667288
character,DEFECT,RIP_AND_TEAR,CARD.RIP_AND_TEAR,Rip and Tear,狂乱撕扯,19,5365,0.0035414725069897483,21,0.00391425908667288
character,DEFECT,BURST,CARD.BURST,Burst,爆发,18,5365,0.0033550792171481826,21,0.00391425908667288
character,DEFECT,COLLISION_COURSE,CARD.COLLISION_COURSE,Collision Course,碰撞轨迹,18,5365,0.0033550792171481826,20,0.003727865796831314
character,DEFECT,JUGGERNAUT,CARD.JUGGERNAUT,Juggernaut,势不可当,18,5365,0.0033550792171481826,18,0.0033550792171481826
character,DEFECT,COSMIC_INDIFFERENCE,CARD.COSMIC_INDIFFERENCE,Cosmic Indifference,宇宙冷漠,17,5365,0.003168685927306617,19,0.0035414725069897483
character,DEFECT,HAND_OF_GREED,CARD.HAND_OF_GREED,Hand of Greed,贪婪之手,17,5365,0.003168685927306617,18,0.0033550792171481826
character,DEFECT,HELLO_WORLD,CARD.HELLO_WORLD,Hello World,你好世界,17,5365,0.003168685927306617,22,0.004100652376514445
character,DEFECT,MALAISE,CARD.MALAISE,Malaise,萎靡,17,5365,0.003168685927306617,18,0.0033550792171481826
character,DEFECT,WISP,CARD.WISP,Wisp,鬼火,17,5365,0.003168685927306617,19,0.0035414725069897483
character,DEFECT,EXPOSE,CARD.EXPOSE,Expose,暴露,16,5365,0.0029822926374650513,16,0.0029822926374650513
character,DEFECT,INTERCEPT,CARD.INTERCEPT,Intercept,拦截,16,5365,0.0029822926374650513,19,0.0035414725069897483
character,DEFECT,OFFERING,CARD.OFFERING,Offering,祭品,16,5365,0.0029822926374650513,19,0.0035414725069897483
character,DEFECT,BLADE_OF_INK,CARD.BLADE_OF_INK,Blade of Ink,墨之刃,15,5365,0.0027958993476234857,16,0.0029822926374650513
character,DEFECT,CHARGE,CARD.CHARGE,CHARGE!!,冲锋！！,15,5365,0.0027958993476234857,16,0.0029822926374650513
character,DEFECT,DELAY,CARD.DELAY,Delay,拖延,15,5365,0.0027958993476234857,15,0.0027958993476234857
character,DEFECT,EXPERTISE,CARD.EXPERTISE,Expertise,独门技术,15,5365,0.0027958993476234857,16,0.0029822926374650513
character,DEFECT,POOR_SLEEP,CARD.POOR_SLEEP,Poor Sleep,睡眠不佳,15,5365,0.0027958993476234857,16,0.0029822926374650513
character,DEFECT,PYRE,CARD.PYRE,Pyre,薪火之源,15,5365,0.0027958993476234857,16,0.0029822926374650513
character,DEFECT,SECOND_WIND,CARD.SECOND_WIND,Second Wind,重振精神,15,5365,0.0027958993476234857,15,0.0027958993476234857
character,DEFECT,STACK,CARD.STACK,Stack,堆栈,15,5365,0.0027958993476234857,16,0.0029822926374650513
character,DEFECT,BATTLE_TRANCE,CARD.BATTLE_TRANCE,Battle Trance,战斗专注,14,5365,0.00260950605778192,14,0.00260950605778192
character,DEFECT,BEGONE,CARD.BEGONE,BEGONE!,下去！,14,5365,0.00260950605778192,16,0.0029822926374650513
character,DEFECT,CALL_OF_THE_VOID,CARD.CALL_OF_THE_VOID,Call of the Void,虚空之唤,14,5365,0.00260950605778192,15,0.0027958993476234857
character,DEFECT,CLASH,CARD.CLASH,Clash,交锋,14,5365,0.00260950605778192,14,0.00260950605778192
character,DEFECT,DREDGE,CARD.DREDGE,Dredge,清淤,14,5365,0.00260950605778192,14,0.00260950605778192
character,DEFECT,ONE_FOR_ALL,CARD.ONE_FOR_ALL,,,14,5365,0.00260950605778192,16,0.0029822926374650513
character,DEFECT,PALE_BLUE_DOT,CARD.PALE_BLUE_DOT,Pale Blue Dot,暗淡蓝点,14,5365,0.00260950605778192,15,0.0027958993476234857
character,DEFECT,TOOLS_OF_THE_TRADE,CARD.TOOLS_OF_THE_TRADE,Tools of the Trade,必备工具,14,5365,0.00260950605778192,15,0.0027958993476234857
character,DEFECT,ANTICIPATE,CARD.ANTICIPATE,Anticipate,预判,13,5365,0.002423112767940354,14,0.00260950605778192
character,DEFECT,BRAND,CARD.BRAND,Brand,烙印,13,5365,0.002423112767940354,16,0.0029822926374650513
character,DEFECT,BURNING_PACT,CARD.BURNING_PACT,Burning Pact,燃烧契约,13,5365,0.002423112767940354,14,0.00260950605778192
character,DEFECT,DARK_EMBRACE,CARD.DARK_EMBRACE,Dark Embrace,黑暗之拥,13,5365,0.002423112767940354,16,0.0029822926374650513
character,DEFECT,IRON_WAVE,CARD.IRON_WAVE,Iron Wave,铁斩波,13,5365,0.002423112767940354,17,0.003168685927306617
character,DEFECT,KNOW_THY_PLACE,CARD.KNOW_THY_PLACE,Know Thy Place,何人僭越,13,5365,0.002423112767940354,15,0.0027958993476234857
character,DEFECT,ORBIT,CARD.ORBIT,Orbit,环绕轨道,13,5365,0.002423112767940354,14,0.00260950605778192
character,DEFECT,PARSE,CARD.PARSE,Parse,领会,13,5365,0.002423112767940354,13,0.002423112767940354
character,DEFECT,BULLET_TIME,CARD.BULLET_TIME,Bullet Time,子弹时间,12,5365,0.0022367194780987883,13,0.002423112767940354
character,DEFECT,CLOAK_AND_DAGGER,CARD.CLOAK_AND_DAGGER,Cloak and Dagger,斗篷与匕首,12,5365,0.0022367194780987883,16,0.0029822926374650513
character,DEFECT,CRASH_LANDING,CARD.CRASH_LANDING,Crash Landing,迫降,12,5365,0.0022367194780987883,14,0.00260950605778192
character,DEFECT,DEBILITATE,CARD.DEBILITATE,Debilitate,摧残,12,5365,0.0022367194780987883,12,0.0022367194780987883
character,DEFECT,ENTRENCH,CARD.ENTRENCH,Entrench,巩固,12,5365,0.0022367194780987883,13,0.002423112767940354
character,DEFECT,FRIENDSHIP,CARD.FRIENDSHIP,Friendship,友谊,12,5365,0.0022367194780987883,12,0.0022367194780987883
character,DEFECT,IMPERVIOUS,CARD.IMPERVIOUS,Impervious,岿然不动,12,5365,0.0022367194780987883,12,0.0022367194780987883
character,DEFECT,POMMEL_STRIKE,CARD.POMMEL_STRIKE,Pommel Strike,剑柄打击,12,5365,0.0022367194780987883,13,0.002423112767940354
character,DEFECT,SEANCE,CARD.SEANCE,Seance,降灵,12,5365,0.0022367194780987883,13,0.002423112767940354
character,DEFECT,UNDEATH,CARD.UNDEATH,Undeath,不死,12,5365,0.0022367194780987883,12,0.0022367194780987883
character,DEFECT,WELL_LAID_PLANS,CARD.WELL_LAID_PLANS,Well-Laid Plans,计划妥当,12,5365,0.0022367194780987883,12,0.0022367194780987883
character,DEFECT,BORROWED_TIME,CARD.BORROWED_TIME,Borrowed Time,预借时间,11,5365,0.0020503261882572226,12,0.0022367194780987883
character,DEFECT,DIRGE,CARD.DIRGE,Dirge,挽歌,11,5365,0.0020503261882572226,12,0.0022367194780987883
character,DEFECT,ERADICATE,CARD.ERADICATE,Eradicate,根除,11,5365,0.0020503261882572226,12,0.0022367194780987883
character,DEFECT,HANG,CARD.HANG,Hang,吊杀,11,5365,0.0020503261882572226,12,0.0022367194780987883
character,DEFECT,HEADBUTT,CARD.HEADBUTT,Headbutt,头槌,11,5365,0.0020503261882572226,12,0.0022367194780987883
character,DEFECT,NIGHTMARE,CARD.NIGHTMARE,Nightmare,夜魇,11,5365,0.0020503261882572226,14,0.00260950605778192
character,DEFECT,PILLAR_OF_CREATION,CARD.PILLAR_OF_CREATION,Pillar of Creation,创世之柱,11,5365,0.0020503261882572226,11,0.0020503261882572226
character,DEFECT,STONE_ARMOR,CARD.STONE_ARMOR,Stone Armor,岩石铠甲,11,5365,0.0020503261882572226,12,0.0022367194780987883
character,DEFECT,STS2_AI_A_CARD_MULTIPLAYER_CARD_MP_STATUS_VACUUM,CARD.STS2_AI_A_CARD_MULTIPLAYER_CARD_MP_STATUS_VACUUM,,,11,5365,0.0020503261882572226,12,0.0022367194780987883
character,DEFECT,TAUNT,CARD.TAUNT,Taunt,挑衅,11,5365,0.0020503261882572226,11,0.0020503261882572226
character,DEFECT,TRACKING,CARD.TRACKING,Tracking,跟踪,11,5365,0.0020503261882572226,13,0.002423112767940354
character,DEFECT,TREMBLE,CARD.TREMBLE,Tremble,战栗,11,5365,0.0020503261882572226,11,0.0020503261882572226
character,DEFECT,BODY_SLAM,CARD.BODY_SLAM,Body Slam,全身撞击,10,5365,0.001863932898415657,11,0.0020503261882572226
character,DEFECT,CASCADE,CARD.CASCADE,Cascade,倾泻,10,5365,0.001863932898415657,15,0.0027958993476234857
character,DEFECT,COLOSSUS,CARD.COLOSSUS,Colossus,巨像,10,5365,0.001863932898415657,10,0.001863932898415657
character,DEFECT,DODGE_AND_ROLL,CARD.DODGE_AND_ROLL,Dodge and Roll,闪躲翻滚,10,5365,0.001863932898415657,11,0.0020503261882572226
character,DEFECT,FLANKING,CARD.FLANKING,Flanking,夹击,10,5365,0.001863932898415657,11,0.0020503261882572226
character,DEFECT,GLITTERSTREAM,CARD.GLITTERSTREAM,Glitterstream,流光溢彩,10,5365,0.001863932898415657,11,0.0020503261882572226
character,DEFECT,LUNAR_BLAST,CARD.LUNAR_BLAST,Lunar Blast,月面射击,10,5365,0.001863932898415657,10,0.001863932898415657
character,DEFECT,OUTMANEUVER,CARD.OUTMANEUVER,Outmaneuver,抢占先机,10,5365,0.001863932898415657,11,0.0020503261882572226
character,DEFECT,PATTER,CARD.PATTER,Patter,星星点点,10,5365,0.001863932898415657,12,0.0022367194780987883
character,DEFECT,PUTREFY,CARD.PUTREFY,Putrefy,腐败,10,5365,0.001863932898415657,10,0.001863932898415657
character,DEFECT,REAPER_FORM,CARD.REAPER_FORM,Reaper Form,死神形态,10,5365,0.001863932898415657,10,0.001863932898415657
character,DEFECT,REBOUND,CARD.REBOUND,Rebound,弹回,10,5365,0.001863932898415657,11,0.0020503261882572226
character,DEFECT,REFINE_BLADE,CARD.REFINE_BLADE,Refine Blade,淬炼刀刃,10,5365,0.001863932898415657,10,0.001863932898415657
character,DEFECT,SHADOWMELD,CARD.SHADOWMELD,Shadowmeld,融入暗影,10,5365,0.001863932898415657,10,0.001863932898415657
character,DEFECT,THUNDERCLAP,CARD.THUNDERCLAP,Thunderclap,闪电霹雳,10,5365,0.001863932898415657,12,0.0022367194780987883
character,DEFECT,TYRANNY,CARD.TYRANNY,Tyranny,暴政,10,5365,0.001863932898415657,12,0.0022367194780987883
character,DEFECT,ARSENAL,CARD.ARSENAL,Arsenal,武器库,9,5365,0.0016775396085740913,10,0.001863932898415657
character,DEFECT,ASSASSINATE,CARD.ASSASSINATE,Assassinate,刺杀,9,5365,0.0016775396085740913,12,0.0022367194780987883
character,DEFECT,BLADE_DANCE,CARD.BLADE_DANCE,Blade Dance,刀刃之舞,9,5365,0.0016775396085740913,9,0.0016775396085740913
character,DEFECT,BULWARK,CARD.BULWARK,Bulwark,铸墙,9,5365,0.0016775396085740913,12,0.0022367194780987883
character,DEFECT,CAPTURE_SPIRIT,CARD.CAPTURE_SPIRIT,Capture Spirit,捕捉灵魂,9,5365,0.0016775396085740913,9,0.0016775396085740913
character,DEFECT,FLAME_BARRIER,CARD.FLAME_BARRIER,Flame Barrier,火焰屏障,9,5365,0.0016775396085740913,10,0.001863932898415657
character,DEFECT,GUARDS,CARD.GUARDS,GUARDS!!!,护驾！！！,9,5365,0.0016775396085740913,11,0.0020503261882572226
character,DEFECT,HEAVENLY_DRILL,CARD.HEAVENLY_DRILL,Heavenly Drill,天际钻头,9,5365,0.0016775396085740913,11,0.0020503261882572226
character,DEFECT,LETHALITY,CARD.LETHALITY,Lethality,致死性,9,5365,0.0016775396085740913,9,0.0016775396085740913
character,DEFECT,PHOTON_CUT,CARD.PHOTON_CUT,Photon Cut,光子切割,9,5365,0.0016775396085740913,9,0.0016775396085740913
character,DEFECT,CLEANSE,CARD.CLEANSE,Cleanse,洁净,8,5365,0.0014911463187325257,9,0.0016775396085740913
character,DEFECT,EVIL_EYE,CARD.EVIL_EYE,Evil Eye,邪眼,8,5365,0.0014911463187325257,9,0.0016775396085740913
character,DEFECT,FEEL_NO_PAIN,CARD.FEEL_NO_PAIN,Feel No Pain,无惧疼痛,8,5365,0.0014911463187325257,10,0.001863932898415657
character,DEFECT,LEADING_STRIKE,CARD.LEADING_STRIKE,Leading Strike,先制打击,8,5365,0.0014911463187325257,8,0.0014911463187325257
character,DEFECT,MAKE_IT_SO,CARD.MAKE_IT_SO,Make It So,如此甚好,8,5365,0.0014911463187325257,8,0.0014911463187325257
character,DEFECT,MANIFEST_AUTHORITY,CARD.MANIFEST_AUTHORITY,Manifest Authority,君权自授,8,5365,0.0014911463187325257,8,0.0014911463187325257
character,DEFECT,MISERY,CARD.MISERY,Misery,苦难,8,5365,0.0014911463187325257,9,0.0016775396085740913
character,DEFECT,NOXIOUS_FUMES,CARD.NOXIOUS_FUMES,Noxious Fumes,毒雾,8,5365,0.0014911463187325257,8,0.0014911463187325257
character,DEFECT,REND,CARD.REND,Rend,撕碎,8,5365,0.0014911463187325257,10,0.001863932898415657
character,DEFECT,SERPENT_FORM,CARD.SERPENT_FORM,Serpent Form,群蛇形态,8,5365,0.0014911463187325257,8,0.0014911463187325257
character,DEFECT,VOID_FORM,CARD.VOID_FORM,Void Form,虚空形态,8,5365,0.0014911463187325257,8,0.0014911463187325257
character,DEFECT,BACKSTAB,CARD.BACKSTAB,Backstab,背刺,7,5365,0.00130475302889096,8,0.0014911463187325257
character,DEFECT,CONVERGENCE,CARD.CONVERGENCE,Convergence,汇流,7,5365,0.00130475302889096,7,0.00130475302889096
character,DEFECT,DEMON_FORM,CARD.DEMON_FORM,Demon Form,恶魔形态,7,5365,0.00130475302889096,8,0.0014911463187325257
character,DEFECT,DRAIN_POWER,CARD.DRAIN_POWER,Drain Power,能量汲取,7,5365,0.00130475302889096,7,0.00130475302889096
character,DEFECT,GLIMPSE_BEYOND,CARD.GLIMPSE_BEYOND,Glimpse Beyond,彼岸一瞥,7,5365,0.00130475302889096,7,0.00130475302889096
character,DEFECT,HIDDEN_DAGGERS,CARD.HIDDEN_DAGGERS,Hidden Daggers,隐秘匕首,7,5365,0.00130475302889096,8,0.0014911463187325257
character,DEFECT,INVOKE,CARD.INVOKE,Invoke,唤起,7,5365,0.00130475302889096,7,0.00130475302889096
character,DEFECT,PROPHESIZE,CARD.PROPHESIZE,Prophesize,预言,7,5365,0.00130475302889096,7,0.00130475302889096
character,DEFECT,REAP,CARD.REAP,Reap,收割,7,5365,0.00130475302889096,7,0.00130475302889096
character,DEFECT,SHARED_FATE,CARD.SHARED_FATE,Shared Fate,命运同担,7,5365,0.00130475302889096,7,0.00130475302889096
character,DEFECT,SPOILS_OF_BATTLE,CARD.SPOILS_OF_BATTLE,Spoils of Battle,战利品,7,5365,0.00130475302889096,8,0.0014911463187325257
character,DEFECT,STS2_AI_A_CARD_MULTIPLAYER_CARD_MP_SHOCK_GIFT,CARD.STS2_AI_A_CARD_MULTIPLAYER_CARD_MP_SHOCK_GIFT,,,7,5365,0.00130475302889096,9,0.0016775396085740913
character,DEFECT,THE_BALL,CARD.THE_BALL,,,7,5365,0.00130475302889096,7,0.00130475302889096
character,DEFECT,WRITHE,CARD.WRITHE,Writhe,苦恼,7,5365,0.00130475302889096,7,0.00130475302889096
character,DEFECT,ANGER,CARD.ANGER,Anger,愤怒,6,5365,0.0011183597390493941,9,0.0016775396085740913
character,DEFECT,CORROSIVE_WAVE,CARD.CORROSIVE_WAVE,Corrosive Wave,腐蚀波,6,5365,0.0011183597390493941,7,0.00130475302889096
character,DEFECT,DANSE_MACABRE,CARD.DANSE_MACABRE,Danse Macabre,死亡之舞,6,5365,0.0011183597390493941,7,0.00130475302889096
character,DEFECT,DOMINATE,CARD.DOMINATE,Dominate,主宰,6,5365,0.0011183597390493941,6,0.0011183597390493941
character,DEFECT,FEAR,CARD.FEAR,Fear,恐惧,6,5365,0.0011183597390493941,6,0.0011183597390493941
character,DEFECT,FEED,CARD.FEED,Feed,狂宴,6,5365,0.0011183597390493941,6,0.0011183597390493941
character,DEFECT,FIEND_FIRE,CARD.FIEND_FIRE,Fiend Fire,恶魔之焰,6,5365,0.0011183597390493941,6,0.0011183597390493941
character,DEFECT,FOREGONE_CONCLUSION,CARD.FOREGONE_CONCLUSION,Foregone Conclusion,既定事项,6,5365,0.0011183597390493941,6,0.0011183597390493941
character,DEFECT,FORGOTTEN_RITUAL,CARD.FORGOTTEN_RITUAL,Forgotten Ritual,被遗忘的仪式,6,5365,0.0011183597390493941,8,0.0014911463187325257
character,DEFECT,GLIMMER,CARD.GLIMMER,Glimmer,微光,6,5365,0.0011183597390493941,6,0.0011183597390493941
character,DEFECT,HAVOC,CARD.HAVOC,Havoc,破灭,6,5365,0.0011183597390493941,6,0.0011183597390493941
character,DEFECT,INFERNAL_BLADE,CARD.INFERNAL_BLADE,Infernal Blade,地狱之刃,6,5365,0.0011183597390493941,8,0.0014911463187325257
character,DEFECT,MANGLE,CARD.MANGLE,Mangle,凌虐,6,5365,0.0011183597390493941,7,0.00130475302889096
character,DEFECT,NORMALITY,CARD.NORMALITY,Normality,凡庸,6,5365,0.0011183597390493941,6,0.0011183597390493941
character,DEFECT,ONE_TWO_PUNCH,CARD.ONE_TWO_PUNCH,One-Two Punch,连环拳,6,5365,0.0011183597390493941,6,0.0011183597390493941
character,DEFECT,PACTS_END,CARD.PACTS_END,Pact's End,契约终结,6,5365,0.0011183597390493941,7,0.00130475302889096
character,DEFECT,PINPOINT,CARD.PINPOINT,Pinpoint,精密瞄准,6,5365,0.0011183597390493941,7,0.00130475302889096
character,DEFECT,ROYALTIES,CARD.ROYALTIES,Royalties,王国资产,6,5365,0.0011183597390493941,6,0.0011183597390493941
character,DEFECT,SPECTRUM_SHIFT,CARD.SPECTRUM_SHIFT,Spectrum Shift,光谱偏移,6,5365,0.0011183597390493941,6,0.0011183597390493941
character,DEFECT,STS2_AI_A_CARD_MULTIPLAYER_CARD_MP_BIASED_PARTY_CARD,CARD.STS2_AI_A_CARD_MULTIPLAYER_CARD_MP_BIASED_PARTY_CARD,,,6,5365,0.0011183597390493941,7,0.00130475302889096
character,DEFECT,TRANSFIGURE,CARD.TRANSFIGURE,Transfigure,重构,6,5365,0.0011183597390493941,7,0.00130475302889096
character,DEFECT,AFTERLIFE,CARD.AFTERLIFE,Afterlife,来生,5,5365,0.0009319664492078285,6,0.0011183597390493941
character,DEFECT,AGGRESSION,CARD.AGGRESSION,Aggression,好勇斗狠,5,5365,0.0009319664492078285,6,0.0011183597390493941
character,DEFECT,BEAT_INTO_SHAPE,CARD.BEAT_INTO_SHAPE,Beat into Shape,锻打成型,5,5365,0.0009319664492078285,5,0.0009319664492078285
character,DEFECT,BIG_BANG,CARD.BIG_BANG,Big Bang,大爆炸,5,5365,0.0009319664492078285,5,0.0009319664492078285
character,DEFECT,BOMBARDMENT,CARD.BOMBARDMENT,Bombardment,轰击,5,5365,0.0009319664492078285,7,0.00130475302889096
character,DEFECT,BUNDLE_OF_JOY,CARD.BUNDLE_OF_JOY,Bundle of Joy,新生之喜,5,5365,0.0009319664492078285,6,0.0011183597390493941
character,DEFECT,CRIMSON_MANTLE,CARD.CRIMSON_MANTLE,Crimson Mantle,绯红披风,5,5365,0.0009319664492078285,5,0.0009319664492078285
character,DEFECT,CRUSH_UNDER,CARD.CRUSH_UNDER,Crush Under,下砸,5,5365,0.0009319664492078285,5,0.0009319664492078285
character,DEFECT,DEFILE,CARD.DEFILE,Defile,玷污,5,5365,0.0009319664492078285,5,0.0009319664492078285
character,DEFECT,EXPECT_A_FIGHT,CARD.EXPECT_A_FIGHT,Expect a Fight,跃跃欲试,5,5365,0.0009319664492078285,5,0.0009319664492078285
character,DEFECT,I_AM_INVINCIBLE,CARD.I_AM_INVINCIBLE,I Am Invincible,所向无敌,5,5365,0.0009319664492078285,5,0.0009319664492078285
character,DEFECT,LEGION_OF_BONE,CARD.LEGION_OF_BONE,Legion of Bone,骸骨军团,5,5365,0.0009319664492078285,6,0.0011183597390493941
character,DEFECT,MONOLOGUE,CARD.MONOLOGUE,Monologue,独白,5,5365,0.0009319664492078285,5,0.0009319664492078285
character,DEFECT,NEGATIVE_PULSE,CARD.NEGATIVE_PULSE,Negative Pulse,负能量脉冲,5,5365,0.0009319664492078285,5,0.0009319664492078285
